state,district,daily_cylinders,annual_cylinders,district_share
maharashtra,Thane,71122.50510162527,25959714.36209322,0.10962835730864835
west bengal,North Twenty Four Parganas,45030.76814972087,16436230.374648117,0.12130159581133154
karnataka,Bangalore,66869.89207776959,24407510.6083859,0.17362659949374892
maharashtra,Pune,60635.99859471194,22132139.48706986,0.09346443731431327
maharashtra,Mumbai Suburban,60170.13312848198,21962098.591895923,0.09274635144660313
west bengal,South Twenty Four Parganas,36718.02344507476,13402078.557452288,0.09890914638890216
west bengal,Barddhaman,34718.820535021114,12672369.495282708,0.09352379514341895
gujarat,Ahmadabad,35656.91599634379,13014774.338665485,0.13160742768863504
west bengal,Murshidabad,31957.730743296397,11664571.721303185,0.0860861117176997
rajasthan,Jaipur,28615.222471233028,10444556.202000055,0.09666417339318766
maharashtra,Nashik,39272.389353567385,14334422.114052095,0.060534531598196724
gujarat,Surat,30057.447293467747,10970968.262115728,0.11094014192325649
uttar pradesh,Allahabad,22355.6249085339,8159803.091614874,0.030673589836447454
west bengal,Paschim Medinipur,26602.730981861023,9709996.808379274,0.07166108537856013
bihar,Patna,19175.470611332894,6999046.773136506,0.06505154618040121
west bengal,Hugli,24828.848790966673,9062529.808702836,0.06688269164071936
andhra pradesh,Rangareddy,20223.44977951192,7381559.169521851,0.07851706810610298
west bengal,Nadia,23247.36150476195,8485286.949238112,0.06262256152403704
andhra pradesh,East Godavari,19679.581520927528,7183047.255138548,0.0764055123841272
bihar,Purbi Champaran,16748.038867541934,6113034.186652807,0.05681664069194536
west bengal,Purba Medinipur,22924.69392137139,8367513.281300557,0.06175337597846237
andhra pradesh,Guntur,18662.12464176472,6811675.494244123,0.07245525998173133
west bengal,Haora,21818.712259381355,7963829.974674195,0.058774138758004454
bihar,Muzaffarpur,15768.292399489785,5755426.725813772,0.053492914046409365
karnataka,Belgaum,33218.69989966527,12124825.463377824,0.08625182012368812
uttar pradesh,Moradabad,17916.387452095976,6539481.4200150315,0.02458262393938629
uttar pradesh,Ghaziabad,17577.129142999373,6415652.137194771,0.024117136158820444
maharashtra,Nagpur,29924.87587560042,10922579.694594154,0.04612625750765782
tamil nadu,Chennai,30585.450519640865,11163689.439668916,0.06693193233420824
uttar pradesh,Azamgarh,17322.830897166205,6322833.277465665,0.02376821994105741
uttar pradesh,Lucknow,17232.44185995435,6289841.278883337,0.023644199419846683
uttar pradesh,Kanpur Nagar,17200.265990840926,6278097.086656938,0.02360005172029213
maharashtra,Ahmadnagar,29214.875710071392,10663429.634176059,0.04503186197526484
andhra pradesh,Krishna,17247.845720050802,6295463.687818542,0.0669643553325287
west bengal,Kolkata,20229.172341956426,7383647.904814095,0.05449231687239108
uttar pradesh,Jaunpur,16873.38619288399,6158785.960402656,0.023151548183067167
bihar,Madhubani,14738.052576561206,5379389.19044484,0.04999789195404318
uttar pradesh,Sitapur,16835.04547230216,6144791.5973902885,0.02309894184609504
uttar pradesh,Bareilly,16701.26218827433,6095960.69872013,0.02291538117185613
uttar pradesh,Gorakhpur,16673.23877088079,6085732.151371488,0.022876930946713152
uttar pradesh,Agra,16590.272334980164,6055449.40226776,0.022763094789798734
bihar,Gaya,14422.884576867085,5264352.870556486,0.04892870486068602
maharashtra,Solapur,27765.41716598847,10134377.265585791,0.04279766396792884
andhra pradesh,Visakhapatnam,16381.867862904053,5979381.76995998,0.06360221667026882
bihar,Samastipur,13996.407204848447,5108688.629769683,0.04748190790727147
maharashtra,Jalgaon,27200.566702357995,9928206.846360669,0.041927002447157656
andhra pradesh,Chittoor,15936.964575097907,5816992.069910736,0.06187489011964766
gujarat,Vadodara,20588.958114584115,7514969.711823202,0.07599254564043925
uttar pradesh,Muzaffarnagar,15556.721094736493,5678203.19957882,0.021344985166475976
kerala,Malappuram,29383.83595014521,10725100.121803002,0.13442616446192687
uttar pradesh,Hardoi,15366.493001344457,5608769.945490727,0.021083977991058156
andhra pradesh,Anantapur,15582.202645127547,5687503.965471555,0.06049753527066662
chhattisgarh,Raipur,10131.82338927905,3698115.5370868533,0.1590855549446123
andhra pradesh,Kurnool,15476.498740189438,5648922.040169145,0.06008714234593849
andhra pradesh,Mahbubnagar,15474.837869730776,5648315.822451733,0.060080694055447
uttar pradesh,Kheri,15097.66492896882,5510647.699073619,0.02071512576427807
tamil nadu,Kancheepuram,26317.062983416112,9605727.988946881,0.05759116994892599
west bengal,Maldah,17944.523899191532,6549751.223204909,0.04833804695068261
bihar,Saran,12979.235747930878,4737421.04799477,0.04403121940297198
andhra pradesh,Hyderabad,15055.973976242054,5495430.50132835,0.05845446484080728
bihar,Darbhanga,12931.688440883518,4720066.280922484,0.04386991823322039
andhra pradesh,West Godavari,15031.702358987523,5486571.361030445,0.05836023085769378
tamil nadu,Vellore,25909.490159843182,9456963.908342762,0.05669925447326126
bihar,Pashchim Champaran,12923.993245717948,4717257.534687051,0.04384381278038293
maharashtra,Kolhapur,24924.702716130432,9097516.491387608,0.03841898160464745
west bengal,Jalpaiguri,17422.68190538573,6359278.895465791,0.04693233549580477
gujarat,Rajkot,18804.349047779593,6863587.402439551,0.0694056661487849
uttar pradesh,Sultanpur,14256.188984871422,5203508.979478069,0.01956055781674429
andhra pradesh,Karimnagar,14418.14626681344,5262623.387386906,0.055978113760889084
tamil nadu,Thiruvallur,24538.910448047183,8956702.313537221,0.05369993463425286
maharashtra,Aurangabad,23801.168657738915,8687426.560074704,0.03668716418587424
rajasthan,Jodhpur,15923.062550258068,5811917.830844195,0.053789191429703925
uttar pradesh,Bijnor,13826.661781831532,5046731.550368509,0.01897121436052032
uttar pradesh,Budaun,13823.594374005897,5045611.946512152,0.018967005647505603
uttar pradesh,Varanasi,13804.61549204926,5038684.65459798,0.018940965201618986
rajasthan,Alwar,15866.98236662711,5791448.563818895,0.05359974874408879
uttar pradesh,Aligarh,13793.532275523843,5034639.2805662025,0.018925758199392025
delhi,North West Delhi,39527.91088706433,14427687.473778483,0.2601405718777133
uttar pradesh,Ghazipur,13592.213456652109,4961157.91167802,0.018649533718900213
west bengal,Bankura,16180.273375024803,5905799.781884053,0.0435855985074124
uttar pradesh,Kushinagar,13382.998972349154,4884794.624907441,0.01836247579474874
odisha,Ganjam,10170.884064827804,3712372.683662148,0.08407615836940668
andhra pradesh,Warangal,13411.34186714413,4895139.781507608,0.052069219359576535
west bengal,Birbhum,15756.183126349611,5751006.841117608,0.04244320573806668
uttar pradesh,Bulandshahar,13137.557538095749,4795208.5014049485,0.018025711785066127
punjab,Ludhiana,24423.595287865708,8914612.280070983,0.1261109604042599
bihar,Vaishali,11478.81720135195,4189768.2784934617,0.0389411463429124
andhra pradesh,Nalgonda,13320.597250613015,4862017.99647375,0.05171690552024067
uttar pradesh,Bahraich,13094.606319582615,4779531.306647655,0.017966779500013134
tamil nadu,Salem,22919.38753829973,8365576.4514794005,0.05015583781804584
uttar pradesh,Saharanpur,13014.45198706191,4750274.975277597,0.01785680175931416
tamil nadu,Viluppuram,22766.79373702244,8309879.71401319,0.04982190786742594
tamil nadu,Coimbatore,22761.34372332889,8307890.459015044,0.04980998128332926
uttar pradesh,Meerut,12929.25163726134,4719176.847600389,0.017739900505406157
uttar pradesh,Gonda,12892.570395576611,4705788.194385463,0.01768957109762926
bihar,Sitamarhi,11244.161371648781,4104118.900651805,0.03814509158880303
uttar pradesh,Rae Bareli,12786.093423808044,4666924.099689936,0.017543476726641256
andhra pradesh,Prakasam,12971.772455270744,4734696.946173822,0.050362601456809646
maharashtra,Nanded,21614.8560957821,7889422.474960466,0.03331717806983245
chhattisgarh,Durg,8336.758771032974,3042916.9514270355,0.13090021850682074
bihar,Siwan,10938.3570089231,3992500.308256931,0.03710767002939365
rajasthan,Nagaur,14284.52447589904,5213851.43370315,0.04825409804748721
kerala,Thiruvananthapuram,23586.30592605254,8609001.663009178,0.10790342843066378
kerala,Ernakulam,23450.286053880267,8559354.409666298,0.10728116012853525
madhya pradesh,Indore,9923.761628126222,3622172.994266071,0.04511690717404368
bihar,Purnia,10722.10001973104,3913566.5072018295,0.03637403215398487
uttar pradesh,Barabanki,12242.219864908366,4468410.250691554,0.01679724151573425
uttar pradesh,Ballia,12163.657430696188,4439734.962204109,0.016689447978607167
uttar pradesh,Pratapgarh,12048.646532382134,4397755.984319479,0.016531644421961342
kerala,Thrissur,22298.71448206948,8139030.78595536,0.10201291163420782
gujarat,Banaskantha,15423.364298741275,5629527.969040565,0.056926664714082476
uttar pradesh,Unnao,11670.29285279801,4259656.891271274,0.01601251486829613
uttar pradesh,Deoria,11642.430877921615,4249487.27044139,0.015974286154364466
kerala,Kozhikode,22049.329237155474,8048005.171561748,0.1008720155985756
maharashtra,Mumbai City,19840.797753168466,7241891.17990649,0.030582641349106182
tamil nadu,Tirunelveli,20254.785009960982,7392996.528635758,0.044324732076778395
bihar,Katihar,10086.285750801118,3681494.299042408,0.034217073291498944
rajasthan,Udaipur,13251.005471809065,4836616.997210309,0.044762800353857816
tamil nadu,Madurai,19998.206527124843,7299345.382400568,0.043763246358574766
bihar,Bhagalpur,9977.038940390374,3641619.213242486,0.03384646053958578
rajasthan,Sikar,11562.091966828199,4220163.5678922925,0.03905753533082016
chhattisgarh,Bilaspur,6640.814130603022,2423897.157670103,0.10427122154230316
kerala,Kollam,18827.846558433892,6872163.99382837,0.08613426790913765
maharashtra,Raigarh,16939.27630432262,6182835.851077756,0.026110230968196937
uttar pradesh,Fatehpur,9884.535871480253,3607855.5930902925,0.013562322694441766
odisha,Cuttack,7563.883712446453,2760817.555042955,0.06252576283851197
tamil nadu,Cuddalore,17152.49635774979,6260661.1705786735,0.03753581216148595
rajasthan,Barmer,11244.327291644666,4104179.461450303,0.03798410458286598
maharashtra,Buldana,16630.98430501284,6070309.271329686,0.025635029125862532
maharashtra,Bid,16623.209806094033,6067471.579224322,0.02562304549924324
rajasthan,Ajmer,11154.93843279843,4071552.527971427,0.03768214292034114
karnataka,Gulbarga,17835.995740850318,6510138.445410366,0.046310876133421185
bihar,Gopalganj,8414.503779997349,3071293.8796990323,0.028545660877087063
uttar pradesh,Siddharth Nagar,9608.8220880248,3507220.0621290524,0.013184022756928534
andhra pradesh,Nizamabad,9741.234325637415,3555550.5288576568,0.03782011315193329
rajasthan,Bharatpur,11005.561137881217,4017029.815326644,0.03717753622887128
uttar pradesh,Mathura,9563.344106394594,3490620.5988340266,0.013121623563847514
delhi,West Delhi,27492.960602403025,10034930.619877104,0.1809363139416785
bihar,Aurangabad,8342.448770719731,3044993.8013127022,0.028301218909608995
kerala,Kannur,18025.029967449933,6579135.938119226,0.08246151547220339
odisha,Mayurbhanj,7262.039656704936,2650644.4746973016,0.06003061212480481
uttar pradesh,Firozabad,9379.269601039536,3423433.4043794307,0.01286905957157671
uttar pradesh,Mirzapur,9374.816791148229,3421808.1287691034,0.01286294998328363
punjab,Amritsar,17386.485286640265,6346067.129623696,0.08977492182087102
tamil nadu,Tiruppur,16317.472641335185,5955877.514087343,0.035708480867195184
uttar pradesh,Faizabad,9277.298001842277,3386213.7706724307,0.012729146908811046
tamil nadu,Tiruvannamalai,16224.157612188474,5921817.528448793,0.035504274124757255
uttar pradesh,Basti,9252.773757145793,3377262.4213582147,0.012695497810387434
madhya pradesh,Jabalpur,7460.284810339625,2723003.955773963,0.033917075993246525
maharashtra,Latur,15781.75694668718,5760341.28554082,0.024326028548031686
karnataka,Bellary,17045.56395954013,6221630.845232147,0.044258532723608815
jharkhand,Giridih,6769.607121803206,2470906.59945817,0.08928543654525543
gujarat,Sabarkantha,12003.5061233389,4381279.7350186985,0.04430418391482306
rajasthan,Bhilwara,10401.233029369507,3796450.05571987,0.03513607465623177
tamil nadu,Thanjavur,15835.909957944366,5780107.134649694,0.03465464904873968
uttar pradesh,Ambedkar Nagar,9002.815686889648,3286027.7257147213,0.012352536638211918
gujarat,PanchMahal,11816.61217914257,4313063.445387038,0.043614370156146234
madhya pradesh,Sagar,7203.36675454271,2629228.865408089,0.03274903624087353
madhya pradesh,Bhopal,7180.964297201294,2621051.9684784724,0.03264718679847273
madhya pradesh,Rewa,7162.9290621778855,2614469.107694928,0.03256519228319669
rajasthan,Bikaner,10208.687898661823,3726171.0830115653,0.03448564407092171
chhattisgarh,Surguja,5883.538696797581,2147491.624331117,0.09238080675671412
andhra pradesh,Vizianagaram,8951.419787822633,3267268.222555261,0.03475367678559094
uttar pradesh,Rampur,8769.779045115907,3200969.351467306,0.012032792931834818
odisha,Baleshwar,6687.907084996077,2441086.086023568,0.05528462733957307
gujarat,Kheda,11367.375739771234,4149092.1450165007,0.04195626679645788
punjab,Gurdaspur,16043.869174806521,5856012.24880438,0.0828423385823292
jharkhand,Purbi Singhbhum,6350.069720324031,2317775.447918271,0.08375209031641956
delhi,South West Delhi,24787.33017527811,9047375.51397651,0.16313005424298158
tamil nadu,Erode,14821.29907532825,5409774.162494811,0.032434316642741476
odisha,Khordha,6489.459864450895,2368652.850524577,0.05364419177505581
delhi,North East Delhi,24232.399466901537,8844825.805419061,0.15947795149861851
bihar,Supaul,7321.030669607077,2672176.194406583,0.024836123939018906
madhya pradesh,Satna,6750.523354642654,2463941.024444569,0.03069025103388475
bihar,Nawada,7288.41723042905,2660272.2891066032,0.024725484951961283
uttar pradesh,Mau,8282.256433651857,3023023.5982829276,0.01136387543651875
maharashtra,Chandrapur,14174.840685047639,5173816.850042388,0.021849124931597182
punjab,Jalandhar,15312.761079780275,5589157.7941198,0.07906727013166188
madhya pradesh,Dhar,6619.86405835721,2416250.3813003814,0.030096227964524776
karnataka,Bijapur,15132.475937360006,5523353.717136403,0.03929123043699751
gujarat,Jamnagar,10676.570487489114,3896948.227933527,0.039406548186582284
tamil nadu,Dindigul,14215.946044673407,5188820.306305793,0.03110958715869876
uttar pradesh,Balrampur,8067.113629940492,2944496.4749282794,0.011068683414631382
rajasthan,Jhunjhunun,9228.852304606997,3368531.091181554,0.031175692598213435
kerala,Alappuzha,15201.512043152678,5548551.8957507275,0.06954439037333059
gujarat,Dohad,10513.302096760071,3837355.265317426,0.038803934855442944
odisha,Sundargarh,6033.413994952415,2202196.1081576315,0.04987435382357808
gujarat,Anand,10343.568805626173,3775402.614053553,0.03817745998471803
gujarat,Kachchh,10341.720279057812,3774727.901856101,0.038170637189760076
madhya pradesh,Chhindwara,6332.538990027134,2311376.7313599037,0.028789947249369036
karnataka,Dakshina Kannada,14523.085010973711,5300926.029005405,0.037708956695808496
jharkhand,Bokaro,5708.980694748096,2083777.953583055,0.07529666410290056
maharashtra,Dhule,13188.109513338286,4813659.972368474,0.02032817572845582
rajasthan,Churu,8807.806120743498,3214849.2340713767,0.0297533698689585
rajasthan,Pali,8799.281380062186,3211737.7037226977,0.02972457271345224
gujarat,Mahesana,10058.475594423986,3671343.5919647547,0.03712519892597532
bihar,Banka,6682.841827008906,2439237.266858251,0.022671109488653564
madhya pradesh,Gwalior,6154.197621498446,2246282.1318469327,0.027979144726019835
uttar pradesh,Pilibhit,7625.369358278069,2783259.815771495,0.010462577226277822
punjab,Firozpur,14164.326686023403,5169979.240398542,0.07313734201702765
bihar,Madhepura,6574.455512173654,2399676.2619433836,0.022303415912431145
uttar pradesh,Jhansi,7503.709280944193,2738853.8875446306,0.010295650498580524
madhya pradesh,Ujjain,6017.390293794446,2196347.4572349726,0.027357170545658973
kerala,Kottayam,14106.737466129942,5148959.175137429,0.06453597868776005
rajasthan,Ganganagar,8503.873636239927,3103913.877227573,0.02872666520463479
madhya pradesh,Morena,5954.110998986878,2173250.5146302106,0.027069480637652684
maharashtra,Jalna,12597.684870882245,4598154.97787202,0.01941809412243654
uttar pradesh,Chandauli,7331.577767380244,2676025.885093789,0.010059473184522444
rajasthan,Kota,8425.475387846544,3075298.5165639883,0.02846183057390499
assam,Dhubri,6747.890131621184,2462979.898041732,0.06867983886016
karnataka,Davanagere,13521.226923561959,4935247.827100115,0.03510764828199633
tamil nadu,Virudhunagar,12784.415696642762,4666311.729274608,0.027976885473391763
jharkhand,Palamu,5369.981851275157,1960043.3757154325,0.07082555386219937
karnataka,Raichur,13405.265978251,4892922.082061615,0.034806557552180185
assam,Sonitpur,6660.833445933597,2431204.207765763,0.06779377832448165
bihar,Saharsa,6242.406034395443,2278478.2025543367,0.021176959494454035
punjab,Patiala,13233.187058786894,4830113.276457217,0.06832941299276965
uttarakhand,Haridwar,12175.28408619084,4443978.691459657,0.18742487328346236
karnataka,Bagalkot,13133.798521023191,4793836.460173464,0.03410169666475924
uttar pradesh,Farrukhabad,7077.95532743277,2583453.694512961,0.009711484222992759
tamil nadu,Krishnagiri,12373.170037754615,4516207.063780434,0.027076932517140148
madhya pradesh,West Nimar,5672.682589362185,2070529.1451171977,0.025790008204821444
tamil nadu,Kanniyakumari,12311.067526645127,4493539.647225471,0.026941029955603723
uttar pradesh,Mainpuri,7015.349421077309,2560602.5386932176,0.009625584235819804
uttar pradesh,Sonbhadra,6992.935192535054,2552421.3452752945,0.009594830237413653
karnataka,Dharwad,12836.831470846875,4685443.486859109,0.03333062649428794
west bengal,Darjiling,8308.259524016754,3032514.726266115,0.022380367470684
uttar pradesh,Jyotiba Phule Nagar,6909.067682120162,2521809.703973859,0.009479757738854764
maharashtra,Parbhani,11806.988107394467,4309550.659198981,0.018199312708781737
rajasthan,Jalor,7897.390590747483,2882547.565622831,0.026677924107883014
odisha,Jajapur,5266.079554467173,1922119.037380518,0.043531293423977546
maharashtra,Akola,11664.359169413347,4257491.096835871,0.017979464207196965
haryana,Faridabad,13516.68153518385,4933588.760342105,0.07138574493258021
karnataka,Mandya,12550.11568793658,4580792.226096852,0.03258617357442968
odisha,Kendujhar,5192.705152993664,1895337.3808426876,0.042924754429016394
uttar pradesh,Banda,6755.843715447134,2465882.956138204,0.009269522993636444
rajasthan,Banswara,7762.45871506988,2833297.431000506,0.026222115027947322
uttar pradesh,Ramabai Nagar,6743.731772184603,2461462.09684738,0.009252904501365383
karnataka,Hassan,12346.146744395317,4506343.561704291,0.03205657149240127
rajasthan,Hanumangarh,7664.0268942243165,2797369.8163918755,0.025889605622955343
uttar pradesh,Etah,6662.244600278221,2431719.2791015506,0.009141098005317299
madhya pradesh,Chhattarpur,5337.505847922145,1948189.6344915829,0.02426617697054541
bihar,Jamui,5781.758448760675,2110341.833797646,0.019614242297197847
gujarat,Surendranagar,8680.502831983575,3168383.533674005,0.032039188382932834
karnataka,Shimoga,12181.653867342891,4446303.661580156,0.03162946838222516
tamil nadu,Thoothukkudi,11519.907205464608,4204766.129994581,0.02520968749756931
haryana,Hisar,13025.214187029089,4754203.178265617,0.06879015498198882
assam,Cachar,6011.775104529817,2194297.9131533834,0.06118768050294752
jharkhand,Hazaribagh,4801.461681756606,1752533.513841161,0.06332724995668032
tamil nadu,Namakkal,11364.733204467664,4148127.619630697,0.024870111144816676
madhya pradesh,Shivpuri,5227.492428572818,1908034.7364290787,0.023766017311871713
tripura,West Tripura,5209.46845500544,1901455.9860769855,0.46972726928779285
uttar pradesh,Sant Kabir Nagar,6439.615369144198,2350459.6097376323,0.008835634044933805
delhi,East Delhi,18478.368851845928,6744604.630923764,0.1216096002194648
bihar,Buxar,5604.230329134304,2045544.070134021,0.01901198961165649
gujarat,Valsad,8430.457486814134,3077116.9826871585,0.03111628678688225
karnataka,Bidar,11837.954938456902,4320853.552536769,0.0307370596401456
madhya pradesh,Bhind,5157.698643331103,1882560.0048158527,0.02344871024142063
madhya pradesh,Balaghat,5153.740280245362,1881115.202289557,0.023430714132022516
odisha,Puri,4895.844181432503,1786983.1262228636,0.040470795667950255
uttarakhand,Dehradun,10927.576730135113,3988565.506499316,0.16821781483224954
assam,Barpeta,5862.936143135763,2139971.6922445535,0.05967280167634141
bihar,Kishanganj,5551.838629056973,2026421.0996057952,0.018834254151279525
uttar pradesh,Jalaun,6344.968754852457,2315913.595521147,0.008705771809452966
west bengal,Dakshin Dinajpur,7541.023715797727,2752473.6562661706,0.020313626623822797
bihar,Khagaria,5474.610793323629,1998232.9395631247,0.018572263703981143
karnataka,Chitradurga,11533.238625228638,4209632.098208453,0.029945868632770187
maharashtra,Osmanabad,10659.075946934126,3890562.720630956,0.016429918839624937
uttar pradesh,Kannauj,6219.726906324391,2270200.3208084027,0.008533930623718905
punjab,Sangrur,11554.213614968538,4217287.969463516,0.05966005244213944
odisha,Balangir,4752.510621258031,1734666.3767591813,0.03928594929392133
uttarakhand,Udham Singh Nagar,10619.77181829679,3876216.713678328,0.16347950267551248
maharashtra,Nandurbar,10599.394288980891,3868778.9154780256,0.016337925424692198
uttar pradesh,Gautam Buddha Nagar,6187.81009613382,2258550.685088844,0.008490138372387133
haryana,Bhiwani,12207.476214321987,4455728.818227525,0.06447142969506059
rajasthan,Dausa,7058.213217934305,2576247.8245460214,0.023843125701028017
bihar,Kaimur,5341.588687222075,1949679.8708360575,0.018120994796246213
chhattisgarh,Janjgir Champa,4038.1648994798547,1473930.188310147,0.06340553711895283
tamil nadu,Pudukkottai,10652.176824746552,3888044.5410324913,0.023310782294611403
tamil nadu,Nagapattinam,10639.70366538752,3883491.8378664446,0.023283486549607536
maharashtra,Ratnagiri,10385.733824897898,3790792.846087733,0.016008588800992665
uttar pradesh,Kaushambi,6005.646619644427,2192061.016170216,0.008240196454687307
karnataka,Haveri,11103.811301951833,4052891.1252124193,0.028830867493190946
punjab,Hoshiarpur,11075.729533872043,4042641.279863296,0.05718940525469574
uttar pradesh,Etawah,5938.869489183362,2167687.3635519273,0.008148573235985166
uttar pradesh,Sant Ravidas Nagar,5925.364634900868,2162758.091738817,0.008130043565588697
odisha,Kalahandi,4544.633295774662,1658791.1529577516,0.03756756111573062
madhya pradesh,Betul,4771.120724927627,1741459.0645985836,0.02169119119635285
uttar pradesh,Mahamaya Nagar,5874.660421087945,2144251.0536971,0.008060473590969761
madhya pradesh,Dewas,4735.846773237013,1728584.0722315095,0.02153082341811273
gujarat,Bharuch,7666.042324952873,2798105.4486077987,0.028294878644095377
madhya pradesh,Rajgarh,4681.632039038187,1708795.6942489382,0.021284344187557522
rajasthan,Chittaurgarh,6669.240615144821,2434272.8245278597,0.02252914971642607
chhattisgarh,Rajnandgaon,3832.295919220063,1398788.010515323,0.06017307049254424
karnataka,Kolar,10678.004934773746,3897471.8011924173,0.02772526810789605
jammu and kashmir,Jammu,5117.713138272116,1867965.2954693225,0.12199355377934445
assam,Kamrup,5253.387025278682,1917486.2642267188,0.05346882763776007
haryana,Gurgaon,11311.113324833857,4128556.363564358,0.05973746208404075
gujarat,Amreli,7484.01188381341,2731664.337591895,0.02762301576840953
madhya pradesh,Shajapur,4581.285869091832,1672169.3422185187,0.02082813524135419
himachal pradesh,Kangra,8316.086944078206,3035371.7345885453,0.2199799784459463
tamil nadu,Dharmapuri,9918.254811632605,3620163.006245901,0.021704697777766256
odisha,Bhadrak,4341.35574030393,1584594.8452109345,0.03588719627843931
haryana,Karnal,11243.0867510672,4103726.664139528,0.05937819286319661
