RANKING,DISTRICT,STATE,POPULATION,GROWTH,SEX-RATIO,LITERACY,STATE_POPULATION,POPULATION_RATIO,CUSTOMERS_LAKH,EST_CUSTOMERS_LAKH,EST_CUSTOMERS
181,Bellary,karnataka,2452595.0,20.99 %,983,67.43,55415190.0,0.044258532723608815,188.54621,8.344778605197419,834477.8605197419
182,Giridih,jharkhand,2445474.0,28.41 %,944,63.14,27389394.0,0.08928543654525543,66.23467,5.913791425380933,591379.1425380933
183,Sabarkantha,gujarat,2428589.0,16.62 %,952,75.79,54816245.0,0.04430418391482306,127.77764,5.661084062762052,566108.4062762052
184,Bhilwara,rajasthan,2408523.0,19.60 %,973,61.37,68548437.0,0.03513607465623177,183.81359,6.458488021069977,645848.8021069977
185,Thanjavur,tamil nadu,2405890.0,8.56 %,1035,82.64,69424740.0,0.03465464904873969,237.56601,8.232766702459383,823276.6702459382
186,Ambedkar Nagar,uttar pradesh,2397888.0,18.30 %,978,72.23,194121100.0,0.01235253663821192,483.43195,5.971610874457233,597161.0874457232
187,PanchMahal,gujarat,2390776.0,18.05 %,949,70.99,54816245.0,0.04361437015614623,127.77764,5.572941288638797,557294.1288638797
188,Sagar,madhya pradesh,2378458.0,17.63 %,893,76.46,72626809.0,0.03274903624087353,175.03763,5.732313688386612,573231.3688386612
189,Bhopal,madhya pradesh,2371061.0,28.62 %,918,80.37,72626809.0,0.03264718679847273,175.03763,5.714486203371954,571448.6203371953
190,Rewa,madhya pradesh,2365106.0,19.86 %,931,71.62,72626809.0,0.03256519228319669,175.03763,5.700134077745037,570013.4077745037
191,Bikaner,rajasthan,2363937.0,41.19 %,905,65.13,68548437.0,0.0344856440709217,183.81359,6.338930040138333,633893.0040138334
192,Surguja,chhattisgarh,2359886.0,19.66 %,978,60.01,25545198.0,0.09238080675671412,63.27871,5.845738280324153,584573.8280324154
193,Vizianagaram,andhra pradesh,2344474.0,4.23 %,1019,58.89,67459740.0,0.03475367678559093,159.52103,5.5439423171245545,554394.2317124555
194,Rampur,uttar pradesh,2335819.0,21.42 %,909,53.34,194121100.0,0.012032792931834818,483.43195,5.817036550983123,581703.6550983123
195,Baleshwar,odisha,2320529.0,14.62 %,957,79.79,41974218.0,0.05528462733957307,100.56142,5.55950062943829,555950.062943829
196,Kheda,gujarat,2299885.0,13.62 %,940,82.65,54816245.0,0.04195626679645788,127.77764,5.361072754461748,536107.2754461748
197,Gurdaspur,punjab,2298323.0,9.26 %,895,79.95,27743338.0,0.0828423385823292,96.34554,7.981489845577341,798148.9845577341
198,Purbi Singhbhum,jharkhand,2293919.0,15.68 %,949,75.49,27389394.0,0.08375209031641956,66.23467,5.547292063918245,554729.2063918244
199,South West Delhi,delhi,2292958.0,30.65 %,840,88.28,14056012.0,0.16313005424298158,56.89812,9.281793401923675,928179.3401923676
200,Erode,tamil nadu,2251744.0,11.66 %,993,72.58,69424740.0,0.032434316642741476,237.56601,7.705291191892688,770529.1191892688
201,Khordha,odisha,2251673.0,19.94 %,929,86.88,41974218.0,0.05364419177505582,100.56142,5.394536099651933,539453.6099651933
202,North East Delhi,delhi,2241624.0,26.78 %,886,83.09,14056012.0,0.15947795149861851,56.89812,9.073995621722576,907399.5621722576
203,Supaul,bihar,2229076.0,28.66 %,929,57.67,89751364.0,0.02483612393901891,229.37885,5.696881547589627,569688.1547589627
204,Satna,madhya pradesh,2228935.0,19.19 %,926,72.26,72626809.0,0.030690251033884747,175.03763,5.3719488050762365,537194.8805076237
205,Nawada,bihar,2219146.0,22.63 %,939,59.76,89751364.0,0.024725484951961287,229.37885,5.671503303973185,567150.3303973185
206,Mau,uttar pradesh,2205968.0,18.98 %,979,73.09,194121100.0,0.01136387543651875,483.43195,5.49366046183336,549366.0461833361
207,Chandrapur,maharashtra,2204307.0,6.43 %,961,80.01,100887656.0,0.021849124931597182,317.1192,6.928777019008153,692877.7019008152
208,Jalandhar,punjab,2193590.0,11.76 %,915,82.48,27743338.0,0.07906727013166188,96.34554,7.617778837160835,761777.8837160835
209,Dhar,madhya pradesh,2185793.0,25.60 %,964,59.0,72626809.0,0.03009622796452478,175.03763,5.267972414850141,526797.2414850141
210,Bijapur,karnataka,2177331.0,20.50 %,960,67.15,55415190.0,0.03929123043699751,188.54621,7.4082125851325245,740821.2585132525
211,Jamnagar,gujarat,2160119.0,13.44 %,939,73.65,54816245.0,0.039406548186582284,127.77764,5.035275727827764,503527.5727827764
212,Dindigul,tamil nadu,2159775.0,12.31 %,998,76.26,69424740.0,0.031109587158698757,237.56601,7.390580494039301,739058.0494039301
213,Balrampur,uttar pradesh,2148665.0,27.72 %,928,49.51,194121100.0,0.011068683414631382,483.43195,5.350955207067908,535095.5207067907
214,Jhunjhunun,rajasthan,2137045.0,11.67 %,950,74.13,68548437.0,0.031175692598213435,183.81359,5.730515977214039,573051.5977214039
215,Alappuzha,kerala,2127789.0,0.88 %,1100,95.72,30596127.0,0.06954439037333059,98.12904,6.824324264720172,682432.4264720172
216,Dohad,gujarat,2127086.0,29.98 %,990,58.82,54816245.0,0.038803934855442944,127.77764,4.958275218542241,495827.5218542241
217,Sundargarh,odisha,2093437.0,14.35 %,973,73.34,41974218.0,0.049874353823578084,100.56142,5.015435842081441,501543.5842081441
218,Anand,gujarat,2092745.0,12.70 %,925,84.37,54816245.0,0.03817745998471803,127.77764,4.8782257380417064,487822.57380417065
219,Kachchh,gujarat,2092371.0,32.16 %,908,70.59,54816245.0,0.038170637189760076,127.77764,4.877353937403775,487735.3937403775
220,Chhindwara,madhya pradesh,2090922.0,13.07 %,964,71.16,72626809.0,0.028789947249369032,175.03763,5.039324134354574,503932.41343545745
221,Dakshina Kannada,karnataka,2089649.0,10.11 %,1020,88.57,55415190.0,0.037708956695808496,188.54621,7.109880868048815,710988.0868048815
222,Bokaro,jharkhand,2062330.0,16.01 %,922,72.01,27389394.0,0.07529666410290056,66.23467,4.9872496989564645,498724.96989564644
223,Dhule,maharashtra,2050862.0,20.08 %,946,72.8,100887656.0,0.020328175728455817,317.1192,6.446454824467326,644645.4824467326
224,Churu,rajasthan,2039547.0,6.01 %,940,66.75,68548437.0,0.0297533698689585,183.81359,5.4690737302110914,546907.3730211091
225,Pali,rajasthan,2037573.0,11.94 %,987,62.39,68548437.0,0.02972457271345224,183.81359,5.463780421675698,546378.0421675697
226,Mahesana,gujarat,2035064.0,10.73 %,926,83.61,54816245.0,0.03712519892597532,127.77764,4.743770303291662,474377.03032916615
227,Banka,bihar,2034763.0,26.48 %,907,58.17,89751364.0,0.022671109488653564,229.37885,5.200273022731443,520027.30227314425
228,Gwalior,madhya pradesh,2032036.0,24.50 %,864,76.65,72626809.0,0.027979144726019835,175.03763,4.897403182269511,489740.3182269511
229,Pilibhit,uttar pradesh,2031007.0,23.45 %,895,61.47,194121100.0,0.010462577226277824,483.43195,5.057944110525079,505794.4110525079
230,Firozpur,punjab,2029074.0,16.21 %,893,68.92,27743338.0,0.07313734201702765,96.34554,7.046456710795218,704645.6710795219
231,Madhepura,bihar,2001762.0,31.12 %,911,52.25,89751364.0,0.022303415912431148,229.37885,5.115931893065158,511593.18930651573
232,Jhansi,uttar pradesh,1998603.0,14.54 %,890,75.05,194121100.0,0.010295650498580526,483.43195,4.977246397047256,497724.63970472553
233,Ujjain,madhya pradesh,1986864.0,16.12 %,955,72.34,72626809.0,0.027357170545658973,175.03763,4.7885342958179535,478853.42958179535
234,Kottayam,kerala,1974551.0,1.07 %,1039,97.21,30596127.0,0.06453597868776005,98.12904,6.332853634090354,633285.3634090354
235,Ganganagar,rajasthan,1969168.0,10.04 %,887,69.64,68548437.0,0.02872666520463479,183.81359,5.280351459992006,528035.1459992005
236,Morena,madhya pradesh,1965970.0,23.44 %,840,71.03,72626809.0,0.027069480637652688,175.03763,4.738177736145615,473817.7736145615
237,Jalna,maharashtra,1959046.0,21.46 %,937,71.52,100887656.0,0.019418094122436544,317.1192,6.157850473631778,615785.0473631778
238,Chandauli,uttar pradesh,1952756.0,18.83 %,918,71.48,194121100.0,0.010059473184522445,483.43195,4.863070737566395,486307.0737566395
239,Kota,rajasthan,1951014.0,24.39 %,911,76.56,68548437.0,0.02846183057390499,183.81359,5.231671255761237,523167.12557612365
240,Dhubri,assam,1949258.0,24.44 %,953,58.34,28381808.0,0.06867983886016,91.78502,6.303780383376563,630378.0383376563
241,Davanagere,karnataka,1945497.0,8.63 %,972,75.74,55415190.0,0.03510764828199633,188.54621,6.619414025583419,661941.4025583419
242,Virudhunagar,tamil nadu,1942288.0,10.91 %,1007,80.15,69424740.0,0.027976885473391763,237.56601,6.646357054140642,664635.7054140642
243,Palamu,jharkhand,1939869.0,26.17 %,928,63.63,27389394.0,0.07082555386219937,66.23467,4.69110718763,469110.71876300004
244,Raichur,karnataka,1928812.0,15.51 %,1000,59.56,55415190.0,0.034806557552180185,188.54621,6.562644509610451,656264.4509610451
245,Sonitpur,assam,1924110.0,15.55 %,956,67.34,28381808.0,0.06779377832448165,91.78502,6.222453299388115,622245.3299388115
246,Saharsa,bihar,1900661.0,26.02 %,906,53.2,89751364.0,0.021176959494454035,229.37885,4.857546615334448,485754.6615334448
247,Patiala,punjab,1895686.0,19.62 %,891,75.28,27743338.0,0.06832941299276965,96.34554,6.583234192671408,658323.4192671408
248,Haridwar,uttarakhand,1890422.0,30.63 %,880,73.43,10086292.0,0.18742487328346236,32.27033,6.048262511065514,604826.2511065514
249,Bagalkot,karnataka,1889752.0,14.40 %,989,68.82,55415190.0,0.03410169666475925,188.54621,6.4297456607099965,642974.5660709996
250,Farrukhabad,uttar pradesh,1885204.0,20.05 %,874,69.04,194121100.0,0.00971148422299276,483.43195,4.6948417553156245,469484.1755315625
251,Krishnagiri,tamil nadu,1879809.0,20.41 %,958,71.46,69424740.0,0.027076932517140145,237.56601,6.432558821136241,643255.8821136241
252,West Nimar,madhya pradesh,1873046.0,22.85 %,965,62.7,72626809.0,0.025790008204821444,175.03763,4.5142219138525,451422.19138525
253,Kanniyakumari,tamil nadu,1870374.0,11.60 %,1019,91.75,69424740.0,0.026941029955603723,237.56601,6.400272991843254,640027.2991843254
254,Mainpuri,uttar pradesh,1868529.0,17.02 %,881,75.99,194121100.0,0.009625584235819806,483.43195,4.653314957011628,465331.4957011628
255,Sonbhadra,uttar pradesh,1862559.0,27.27 %,918,64.03,194121100.0,0.009594830237413655,483.43195,4.638447491591846,463844.7491591846
256,Dharwad,karnataka,1847023.0,15.13 %,971,80.0,55415190.0,0.03333062649428794,188.54621,6.284363302423578,628436.3302423578
257,Darjiling,west bengal,1846823.0,14.77 %,970,79.56,82519780.0,0.022380367470683997,271.2819,6.071388610145349,607138.861014535
258,Jyotiba Phule Nagar,uttar pradesh,1840221.0,22.76 %,910,63.84,194121100.0,0.009479757738854766,483.43195,4.5828177692221495,458281.77692221495
259,Parbhani,maharashtra,1836086.0,20.19 %,947,73.34,100887656.0,0.018199312708781737,317.1192,5.771351486758697,577135.1486758697
260,Jalor,rajasthan,1828730.0,26.21 %,952,54.86,68548437.0,0.026677924107883014,183.81359,4.903765004017524,490376.5004017524
261,Jajapur,odisha,1827192.0,12.49 %,973,80.13,41974218.0,0.043531293423977546,100.56142,4.377568681151844,437756.8681151844
262,Akola,maharashtra,1813906.0,11.27 %,946,88.05,100887656.0,0.017979464207196965,317.1192,5.701633305814935,570163.3305814936
263,Faridabad,haryana,1809733.0,32.54 %,873,81.7,25351462.0,0.07138574493258022,82.60045,5.896494655016346,589649.4655016345
264,Mandya,karnataka,1805769.0,2.38 %,995,70.4,55415190.0,0.03258617357442968,188.54621,6.1439995258608695,614399.9525860869
265,Kendujhar,odisha,1801733.0,15.35 %,988,68.24,41974218.0,0.0429247544290164,100.56142,4.316574258533178,431657.42585331784
266,Banda,uttar pradesh,1799410.0,17.05 %,863,66.67,194121100.0,0.009269522993636446,483.43195,4.481183576383504,448118.3576383504
267,Banswara,rajasthan,1797485.0,26.53 %,980,56.33,68548437.0,0.02622211502794732,183.81359,4.819981100679947,481998.11006799474
268,Ramabai Nagar,uttar pradesh,1796184.0,14.89 %,865,75.78,194121100.0,0.009252904501365384,483.43195,4.473149666258845,447314.96662588447
269,Hassan,karnataka,1776421.0,3.18 %,1010,76.07,55415190.0,0.03205657149240127,188.54621,6.044145060486303,604414.5060486303
270,Hanumangarh,rajasthan,1774692.0,16.91 %,906,67.13,68548437.0,0.025889605622955343,183.81359,4.758861353239608,475886.1353239608
271,Etah,uttar pradesh,1774480.0,13.62 %,873,70.81,194121100.0,0.009141098005317299,483.43195,4.419098833851652,441909.8833851652
272,Chhattarpur,madhya pradesh,1762375.0,19.51 %,883,63.74,72626809.0,0.02426617697054541,175.03763,4.247494106084848,424749.4106084848
273,Jamui,bihar,1760405.0,25.85 %,922,59.79,89751364.0,0.019614242297197847,229.37885,4.4990923417526005,449909.23417526006
274,Surendranagar,gujarat,1756268.0,15.91 %,930,72.13,54816245.0,0.032039188382932834,127.77764,4.093891879086574,409389.1879086574
275,Shimoga,karnataka,1752753.0,6.71 %,998,80.45,55415190.0,0.03162946838222516,188.54621,5.963616387783386,596361.6387783386
276,Thoothukkudi,tamil nadu,1750176.0,11.32 %,1023,86.16,69424740.0,0.02520968749756931,237.56601,5.988964872144426,598896.4872144426
277,Hisar,haryana,1743931.0,13.45 %,872,72.89,25351462.0,0.06879015498198882,82.60045,5.682097757082018,568209.7757082018
278,Cachar,assam,1736617.0,20.19 %,959,79.34,28381808.0,0.061187680502947525,91.78502,5.616112478716649,561611.2478716648
279,Hazaribagh,jharkhand,1734495.0,20.65 %,947,69.75,27389394.0,0.0633272499566803,66.23467,4.194459502888234,419445.95028882346
280,Namakkal,tamil nadu,1726601.0,15.61 %,986,74.63,69424740.0,0.024870111144816676,237.56601,5.90829307293063,590829.307293063
281,Shivpuri,madhya pradesh,1726050.0,22.76 %,877,62.55,72626809.0,0.02376601731187171,175.03763,4.159947344808995,415994.7344808995
282,West Tripura,tripura,1725739.0,12.57 %,962,88.69,3673917.0,0.46972726928779285,8.46068,3.974212112717843,397421.2112717843
283,Sant Kabir Nagar,uttar pradesh,1715183.0,20.77 %,972,66.72,194121100.0,0.008835634044933807,483.43195,4.271427795828737,427142.77958287374
284,East Delhi,delhi,1709346.0,16.79 %,884,89.31,14056012.0,0.1216096002194648,56.89812,6.919357626439135,691935.7626439135
285,Buxar,bihar,1706352.0,21.67 %,922,70.14,89751364.0,0.019011989611656486,229.37885,4.3609483133337115,436094.83133337117
286,Valsad,gujarat,1705678.0,20.92 %,922,78.55,54816245.0,0.031116286786882247,127.77764,3.9759656911909964,397596.56911909964
287,Bidar,karnataka,1703300.0,13.37 %,956,70.51,55415190.0,0.0307370596401456,188.54621,5.795356101693417,579535.6101693417
288,Bhind,madhya pradesh,1703005.0,19.21 %,837,75.26,72626809.0,0.02344871024142063,175.03763,4.104406667214995,410440.6667214995
289,Balaghat,madhya pradesh,1701698.0,13.60 %,1021,77.09,72626809.0,0.023430714132022516,175.03763,4.101256670876729,410125.66708767286
290,Puri,odisha,1698730.0,13.05 %,963,84.67,41974218.0,0.04047079566795026,100.56142,4.069800680898926,406980.0680898926
291,Dehradun,uttarakhand,1696694.0,32.33 %,902,84.25,10086292.0,0.16821781483224954,32.27033,5.428444396515587,542844.4396515588
292,Barpeta,assam,1693622.0,21.43 %,953,63.81,28381808.0,0.05967280167634141,91.78502,5.47706929531903,547706.929531903
293,Kishanganj,bihar,1690400.0,30.40 %,950,55.46,89751364.0,0.01883425415127953,229.37885,4.320179557828224,432017.9557828224
294,Jalaun,uttar pradesh,1689974.0,16.19 %,865,73.75,194121100.0,0.008705771809452966,483.43195,4.208648242098875,420864.82420988753
295,Dakshin Dinajpur,west bengal,1676276.0,11.52 %,956,72.82,82519780.0,0.020313626623822797,271.2819,5.510719226401234,551071.9226401234
296,Khagaria,bihar,1666886.0,30.19 %,886,57.92,89751364.0,0.018572263703981146,229.37885,4.260084490315935,426008.4490315935
297,Chitradurga,karnataka,1659456.0,9.33 %,974,73.71,55415190.0,0.029945868632770184,188.54621,5.6461800358667,564618.00358667
298,Osmanabad,maharashtra,1657576.0,11.50 %,924,78.44,100887656.0,0.016429918839624937,317.1192,5.210242718486788,521024.2718486788
299,Kannauj,uttar pradesh,1656616.0,19.27 %,879,72.7,194121100.0,0.008533930623718905,483.43195,4.125574722589146,412557.4722589146
300,Sangrur,punjab,1655169.0,12.35 %,885,67.99,27743338.0,0.05966005244213944,96.34554,5.747979968966243,574797.9968966243
301,Balangir,odisha,1648997.0,23.32 %,987,64.72,41974218.0,0.03928594929392133,100.56142,3.9506508470447264,395065.0847044726
302,Udham Singh Nagar,uttarakhand,1648902.0,33.45 %,920,73.1,10086292.0,0.16347950267551248,32.27033,5.27553749957467,527553.7499574671
303,Nandurbar,maharashtra,1648295.0,25.66 %,978,64.38,100887656.0,0.016337925424692194,317.1192,5.181069840338049,518106.9840338049
304,Gautam Buddha Nagar,uttar pradesh,1648115.0,37.11 %,851,80.12,194121100.0,0.008490138372387133,483.43195,4.104404149132938,410440.4149132938
305,Bhiwani,haryana,1634445.0,14.70 %,886,75.21,25351462.0,0.06447142969506059,82.60045,5.325369104955367,532536.9104955368
306,Dausa,rajasthan,1634409.0,24.09 %,905,68.16,68548437.0,0.02384312570102802,183.81359,4.382690531927227,438269.05319272267
307,Kaimur,bihar,1626384.0,26.17 %,920,69.34,89751364.0,0.018120994796246216,229.37885,4.156572947218941,415657.29472189414
308,Janjgir Champa,chhattisgarh,1619707.0,22.94 %,986,73.07,25545198.0,0.06340553711895285,63.27871,4.012220595744452,401222.0595744452
309,Pudukkottai,tamil nadu,1618345.0,10.88 %,1015,77.19,69424740.0,0.023310782294611403,237.56601,5.537849539709476,553784.9539709475
310,Nagapattinam,tamil nadu,1616450.0,8.57 %,1025,83.59,69424740.0,0.023283486549607532,237.56601,5.531364998478929,553136.4998478929
311,Ratnagiri,maharashtra,1615069.0,-4.82 %,1122,82.18,100887656.0,0.016008588800992662,317.1192,5.076630873699751,507663.08736997517
312,Kaushambi,uttar pradesh,1599596.0,23.70 %,908,61.28,194121100.0,0.008240196454687307,483.43195,3.983574240472571,398357.4240472571
313,Haveri,karnataka,1597668.0,11.02 %,950,77.4,55415190.0,0.028830867493190946,188.54621,5.435950796853354,543595.0796853354
314,Hoshiarpur,punjab,1586625.0,7.11 %,961,84.59,27743338.0,0.05718940525469574,96.34554,5.509944131542499,550994.4131542499
315,Etawah,uttar pradesh,1581810.0,18.15 %,870,78.41,194121100.0,0.008148573235985166,483.43195,3.939280649190119,393928.0649190119
316,Sant Ravidas Nagar,uttar pradesh,1578213.0,16.58 %,955,68.97,194121100.0,0.008130043565588697,483.43195,3.930322814497497,393032.2814497497
317,Kalahandi,odisha,1576869.0,18.07 %,1003,59.22,41974218.0,0.03756756111573061,100.56142,3.7778472917346546,377784.72917346546
318,Betul,madhya pradesh,1575362.0,12.92 %,971,68.9,72626809.0,0.02169119119635285,175.03763,3.7967746988864675,379677.46988864674
319,Mahamaya Nagar,uttar pradesh,1564708.0,17.12 %,871,71.59,194121100.0,0.008060473590969761,483.43195,3.8966904660060138,389669.0466006014
320,Dewas,madhya pradesh,1563715.0,19.53 %,942,69.35,72626809.0,0.021530823418112726,175.03763,3.768704303054951,376870.4303054951
321,Bharuch,gujarat,1551019.0,13.16 %,925,81.51,54816245.0,0.028294878644095377,127.77764,3.615452817228907,361545.28172289074
322,Rajgarh,madhya pradesh,1545814.0,23.26 %,956,61.21,72626809.0,0.02128434418755752,175.03763,3.7255611626943437,372556.1162694344
323,Chittaurgarh,rajasthan,1544338.0,16.08 %,972,61.71,68548437.0,0.022529149716426066,183.81359,4.141163889023757,414116.38890237577
324,Rajnandgaon,chhattisgarh,1537133.0,19.79 %,1015,75.96,25545198.0,0.06017307049254424,63.27871,3.807674277507264,380767.4277507264
325,Kolar,karnataka,1536401.0,10.77 %,979,74.39,55415190.0,0.027725268107896047,188.54621,5.227494222977671,522749.42229776713
326,Jammu,jammu and kashmir,1529958.0,12.74 %,880,83.45,12541302.0,0.12199355377934444,35.4213,4.321170266484294,432117.0266484294
327,Kamrup,assam,1517542.0,15.69 %,949,75.55,28381808.0,0.05346882763776008,91.78502,4.907637414108361,490763.7414108361
328,Gurgaon,haryana,1514432.0,73.96 %,854,84.7,25351462.0,0.05973746208404075,82.60045,4.9343412499997035,493434.1249999704
329,Amreli,gujarat,1514190.0,8.63 %,964,74.25,54816245.0,0.027623015768409528,127.77764,3.5296037645701563,352960.37645701563
330,Shajapur,madhya pradesh,1512681.0,17.20 %,938,69.09,72626809.0,0.020828135241354195,175.03763,3.6457074299661163,364570.74299661163
331,Kangra,himachal pradesh,1510075.0,12.77 %,1012,85.67,6864602.0,0.21997997844594633,22.43595,4.935459797414329,493545.9797414329
332,Dharmapuri,tamil nadu,1506843.0,16.34 %,946,68.54,69424740.0,0.021704697777766256,237.56601,5.156298449319796,515629.8449319796
333,Bhadrak,odisha,1506337.0,12.94 %,981,82.78,41974218.0,0.0358871962784393,100.56142,3.6088674175785718,360886.7417578572
