RANKING,DISTRICT,STATE,POPULATION,GROWTH,SEX-RATIO,LITERACY,STATE_POPULATION,POPULATION_RATIO,CUSTOMERS_LAKH,EST_CUSTOMERS_LAKH,EST_CUSTOMERS
334,Karnal,haryana,1505324.0,18.14 %,887,74.73,25351462.0,0.05937819286319661,82.60045,4.904665450686828,490466.5450686828
335,Pashchimi Singhbhum,jharkhand,1502338.0,21.75 %,1005,58.63,27389394.0,0.054851085788900626,66.23467,3.633043566369522,363304.3566369522
336,Raigarh,chhattisgarh,1493984.0,18.05 %,991,73.26,25545198.0,0.05848394676760775,63.27871,3.700788707162888,370078.8707162888
337,Deoghar,jharkhand,1492073.0,28.03 %,925,64.85,27389394.0,0.05447630568241123,66.23467,3.608220129693632,360822.0129693632
338,Bargarh,odisha,1481255.0,10.02 %,977,74.62,41974218.0,0.03528963898743748,100.56142,3.548776207864075,354877.6207864075
339,Vidisha,madhya pradesh,1458875.0,20.09 %,896,70.53,72626809.0,0.020087279340608232,175.03763,3.516029768928028,351602.9768928028
340,Karauli,rajasthan,1458248.0,20.55 %,861,66.22,68548437.0,0.021273249454250867,183.81359,3.910312353151393,391031.2353151393
341,Ratlam,madhya pradesh,1455069.0,19.72 %,971,66.78,72626809.0,0.020034874449736596,175.03763,3.506856941029448,350685.6941029448
342,Sonipat,haryana,1450001.0,13.35 %,856,79.12,25351462.0,0.05719595185476877,82.60045,4.724411361382235,472441.1361382235
343,Tikamgarh,madhya pradesh,1445166.0,20.13 %,901,61.43,72626809.0,0.01989851984272089,175.03763,3.4829897537778374,348298.97537778376
344,Kendrapara,odisha,1440361.0,10.63 %,1007,85.15,41974218.0,0.03431537426140971,100.56142,3.4508027635588117,345080.2763558812
345,Uttara Kannada,karnataka,1437169.0,6.17 %,979,84.06,55415190.0,0.025934567760211594,188.54621,4.889864459176085,488986.4459176085
346,Kanshiram Nagar,uttar pradesh,1436719.0,16.93 %,880,61.02,194121100.0,0.007401148046245359,483.43195,3.577951432235084,357795.1432235084
347,Tonk,rajasthan,1421326.0,17.30 %,952,61.58,68548437.0,0.020734623022841497,183.81359,3.8113054951251475,381130.5495125147
348,Bastar,chhattisgarh,1413199.0,17.96 %,1023,54.4,25545198.0,0.05532151287298693,63.27871,3.5006739698510065,350067.39698510064
349,Jhalawar,rajasthan,1411129.0,19.55 %,946,61.5,68548437.0,0.02058586689584184,183.81359,3.7839620973868446,378396.20973868447
350,Gandhinagar,gujarat,1391753.0,4.29 %,923,84.16,54816245.0,0.02538942607250825,127.77764,3.244200944499573,324420.0944499573
351,Koppal,karnataka,1389920.0,16.21 %,986,68.09,55415190.0,0.025081931506505707,188.54621,4.729103125031242,472910.3125031242
352,Dungarpur,rajasthan,1388552.0,25.36 %,994,59.46,68548437.0,0.020256508547379426,183.81359,3.7234215569594973,372342.15569594974
353,Bathinda,punjab,1388525.0,17.34 %,868,68.28,27743338.0,0.05004895229261886,96.34554,4.821993335066602,482199.3335066602
354,Barwani,madhya pradesh,1385881.0,27.57 %,982,49.08,72626809.0,0.019082223480312896,175.03763,3.3401071731243213,334010.7173124321
355,Koraput,odisha,1379647.0,16.86 %,1032,49.21,41974218.0,0.03286891491343567,100.56142,3.3053447575542685,330534.47575542686
356,Auraiya,uttar pradesh,1379545.0,16.91 %,864,78.95,194121100.0,0.007106620557991892,483.43195,3.4355674342601086,343556.7434260109
357,Seoni,madhya pradesh,1379131.0,18.22 %,982,72.12,72626809.0,0.01898928259397986,175.03763,3.3238390206504875,332383.90206504875
358,Munger,bihar,1367765.0,20.21 %,876,70.46,89751364.0,0.015239489842182232,229.37885,3.495616654586442,349561.6654586442
359,Ramanathapuram,tamil nadu,1353445.0,13.96 %,983,80.72,69424740.0,0.01949513962889886,237.56601,4.631382536030383,463138.2536030383
360,Patan,gujarat,1343734.0,13.61 %,935,72.3,54816245.0,0.024513426631101783,127.77764,3.1322678032353366,313226.78032353363
361,Mandsaur,madhya pradesh,1340411.0,13.24 %,963,71.78,72626809.0,0.018456146131933183,175.03763,3.2305200778672516,323052.0077867252
362,Sivaganga,tamil nadu,1339101.0,15.90 %,1003,79.85,69424740.0,0.019288527403919696,237.56601,4.582298494124861,458229.8494124861
363,Sawai Madhopur,rajasthan,1335551.0,19.56 %,897,65.39,68548437.0,0.019483318051438575,183.81359,3.5812986361467294,358129.8636146729
364,Jind,haryana,1334152.0,12.13 %,871,71.44,25351462.0,0.05262623512600575,82.60045,4.346950703213881,434695.07032138814
365,Raisen,madhya pradesh,1331597.0,18.35 %,901,72.98,72626809.0,0.018334785987912536,175.03763,3.2092774858814193,320927.7485881419
366,Navsari,gujarat,1329672.0,8.15 %,961,83.88,54816245.0,0.0242568968377896,127.77764,3.0994890316562183,309948.9031656218
367,Tinsukia,assam,1327929.0,15.47 %,952,69.66,28381808.0,0.046788034081549704,91.78502,4.2944406439357214,429444.06439357216
368,Dibrugarh,assam,1326335.0,11.92 %,961,76.05,28381808.0,0.046731871345194076,91.78502,4.289285746056065,428928.57460560655
369,Garhwa,jharkhand,1322784.0,27.75 %,935,60.33,27389394.0,0.04829548255065446,66.23467,3.1988353492333563,319883.53492333565
370,Gondiya,maharashtra,1322507.0,10.14 %,999,84.95,100887656.0,0.013108709751369385,317.1192,4.157023549386458,415702.3549386458
371,Dumka,jharkhand,1321442.0,19.42 %,977,61.02,27389394.0,0.048246485482665295,66.23467,3.1955900446041263,319559.00446041266
372,Godda,jharkhand,1313551.0,25.35 %,938,56.4,27389394.0,0.0479583812624697,66.23467,3.176507556653864,317650.7556653864
373,Sehore,madhya pradesh,1311332.0,21.54 %,918,70.06,72626809.0,0.018055756793610468,175.03763,3.1604368770099756,316043.6877009976
374,East Nimar,madhya pradesh,1310061.0,21.50 %,943,66.39,72626809.0,0.018038256368939465,175.03763,3.1573736441515696,315737.36441515695
375,Kasaragod,kerala,1307375.0,8.58 %,1080,90.09,30596127.0,0.04273008149037948,98.12904,4.193061875772708,419306.1875772708
376,Baghpat,uttar pradesh,1303048.0,11.95 %,861,72.01,194121100.0,0.00671255211308817,483.43195,3.2450621575068346,324506.21575068345
377,Wardha,maharashtra,1300774.0,5.18 %,946,86.99,100887656.0,0.01289329192066867,317.1192,4.088710419248912,408871.0419248912
378,Sirsa,haryana,1295189.0,15.99 %,897,68.82,25351462.0,0.051089321791382286,82.60045,4.220000970162983,422000.09701629827
379,Katni,madhya pradesh,1292042.0,21.41 %,952,71.98,72626809.0,0.017790152394000953,175.03763,3.1139461123847534,311394.61123847537
380,Anugul,odisha,1273821.0,11.74 %,943,77.53,41974218.0,0.030347700581342577,100.56142,3.051807864194635,305180.7864194635
381,Thiruvarur,tamil nadu,1264277.0,8.11 %,1017,82.86,69424740.0,0.018210755992748406,237.56601,4.326256640280828,432625.6640280828
382,Damoh,madhya pradesh,1264219.0,16.63 %,910,69.73,72626809.0,0.017407056945046285,175.03763,3.046889992935942,304688.9992935942
383,Chikkaballapura,karnataka,1255104.0,9.23 %,972,69.76,55415190.0,0.02264909675487894,188.54621,4.270401353055723,427040.1353055723
384,Kamrup Metropolitan,assam,1253938.0,18.34 %,936,88.71,28381808.0,0.044181047239837574,91.78502,4.055158304529437,405515.8304529437
385,Theni,tamil nadu,1245899.0,13.89 %,991,77.26,69424740.0,0.01794603768051562,237.56601,4.263368567069751,426336.8567069751
386,Guna,madhya pradesh,1241519.0,26.97 %,912,63.23,72626809.0,0.01709450018656334,175.03763,2.992180798690605,299218.0798690605
387,Hoshangabad,madhya pradesh,1241350.0,14.49 %,914,75.29,72626809.0,0.017092173222149964,175.03763,2.9917734923545933,299177.34923545935
388,Srinagar,jammu and kashmir,1236829.0,20.35 %,900,69.41,12541302.0,0.0986204622135724,35.4213,3.4932649782056124,349326.4978205612
389,Karimganj,assam,1228686.0,21.90 %,963,78.22,28381808.0,0.04329132238509964,91.78502,3.9734948909428183,397349.4890942818
390,Baran,rajasthan,1222755.0,19.68 %,929,66.66,68548437.0,0.01783782466112247,183.81359,3.278834588751455,327883.4588751455
391,Lalitpur,uttar pradesh,1221592.0,24.94 %,906,63.52,194121100.0,0.006292937758955621,483.43195,3.0422071720405457,304220.7172040546
392,Nabarangapur,odisha,1220946.0,19.03 %,1019,46.43,41974218.0,0.02908799873293649,100.56142,2.925130457542294,292513.0457542294
393,Yamunanagar,haryana,1214205.0,16.57 %,877,77.99,25351462.0,0.047894870915136965,82.60045,3.956137890282225,395613.7890282225
394,Korba,chhattisgarh,1206640.0,19.25 %,969,72.37,25545198.0,0.04723549216569001,63.27871,2.98900101045997,298900.101045997
395,Dhaulpur,rajasthan,1206516.0,22.71 %,846,69.08,68548437.0,0.01760092648064317,183.81359,3.235289483733087,323528.9483733087
396,Panipat,haryana,1205437.0,24.60 %,864,75.94,25351462.0,0.04754901314961638,82.60045,3.9275698832142303,392756.988321423
397,Bhandara,maharashtra,1200334.0,5.65 %,982,83.76,100887656.0,0.01189772909383483,317.1192,3.772998332053626,377299.83320536255
398,Pathanamthitta,kerala,1197412.0,-2.97 %,1132,96.55,30596127.0,0.03913606450907986,98.12904,3.8403844396540783,384038.44396540785
399,Washim,maharashtra,1197160.0,17.34 %,930,83.25,100887656.0,0.011866268356953402,317.1192,3.763021528342377,376302.1528342377
400,Dhenkanal,odisha,1192811.0,11.80 %,947,78.76,41974218.0,0.02841770631676807,100.56142,2.857724900357167,285772.49003571674
401,Singrauli,madhya pradesh,1178273.0,28.05 %,920,60.41,72626809.0,0.016223664735153104,175.03763,2.839751825155777,283975.1825155777
402,Udupi,karnataka,1177361.0,5.85 %,1094,86.24,55415190.0,0.021246178168837823,188.54621,4.005886370719112,400588.6370719112
403,Hingoli,maharashtra,1177345.0,19.27 %,942,78.17,100887656.0,0.01166986177179099,317.1192,3.700737229180941,370073.7229180941
404,Yadgir,karnataka,1174271.0,22.81 %,989,51.83,55415190.0,0.021190417284502678,188.54621,3.9953728673114717,399537.28673114715
405,Rajsamand,rajasthan,1156597.0,17.18 %,990,63.14,68548437.0,0.01687269689314725,183.81359,3.1014309889112424,310143.09889112425
406,Sivasagar,assam,1151050.0,9.44 %,954,80.41,28381808.0,0.04055590820711633,91.78502,3.722424845908337,372242.4845908337
407,Sahibganj,jharkhand,1150567.0,24.01 %,952,52.04,27389394.0,0.04200775672510316,66.23467,2.782369904127488,278236.9904127488
408,Chikmagalur,karnataka,1137961.0,-0.26 %,1008,79.25,55415190.0,0.020535181779580653,188.54621,3.8718306962009876,387183.06962009874
409,Jagatsinghapur,odisha,1136971.0,7.50 %,968,86.59,41974218.0,0.02708736586825751,100.56142,2.7239439757715083,272394.39757715084
410,Ambala,haryana,1128350.0,11.23 %,885,81.75,25351462.0,0.04450828121865319,82.60045,3.676404057387302,367640.40573873016
411,Sidhi,madhya pradesh,1127033.0,23.72 %,957,64.43,72626809.0,0.01551814014023389,175.03763,2.716258472154408,271625.84721544076
412,Jehanabad,bihar,1125313.0,21.68 %,922,66.8,89751364.0,0.012538115855264327,229.37885,2.8759785960472977,287597.85960472975
413,Tarn Taran,punjab,1119627.0,19.23 %,900,67.81,27743338.0,0.040356607413282425,96.34554,3.8881791338006986,388817.91338006983
414,Shrawasti,uttar pradesh,1117361.0,-5.02 %,881,46.74,194121100.0,0.005755999734186546,483.43195,2.7826341756972837,278263.4175697284
415,Bundi,rajasthan,1110906.0,15.40 %,925,61.52,68548437.0,0.01620614631957254,183.81359,2.978909935065916,297890.9935065916
416,Idukki,kerala,1108974.0,-1.79 %,1006,91.99,30596127.0,0.03624556794394271,98.12904,3.5567427865938717,355674.27865938714
417,Hamirpur,uttar pradesh,1104285.0,5.80 %,861,68.77,194121100.0,0.0056886397202570976,483.43195,2.750070192811343,275007.0192811343
418,Jorhat,assam,1092256.0,9.31 %,962,82.15,28381808.0,0.03848436998798667,91.78502,3.5322886690347564,353228.86690347566
419,Narsimhapur,madhya pradesh,1091854.0,14.01 %,920,75.69,72626809.0,0.01503375977870651,175.03763,2.631473681654112,263147.3681654112
420,Mewat,haryana,1089263.0,37.93 %,907,54.08,25351462.0,0.04296647664738231,82.60045,3.54905030598827,354905.030598827
421,Ramanagara,karnataka,1082636.0,5.05 %,976,69.22,55415190.0,0.01953680931167068,188.54621,3.6835913512082157,368359.1351208216
422,Anantnag,jammu and kashmir,1078692.0,38.58 %,927,62.69,12541302.0,0.08601116534790407,35.4213,3.0466272911377144,304662.72911377146
423,Kaithal,haryana,1074304.0,13.55 %,881,69.15,25351462.0,0.04237641205860238,82.60045,3.5003107054259828,350031.07054259826
424,Gadchiroli,maharashtra,1072942.0,10.58 %,982,74.36,100887656.0,0.010635017627924669,317.1192,3.3725682821533685,337256.82821533683
425,Golaghat,assam,1066888.0,12.75 %,964,77.43,28381808.0,0.03759055800814381,91.78502,3.45025011858864,345025.011858864
426,Shahdol,madhya pradesh,1066063.0,17.39 %,974,66.67,72626809.0,0.014678642978793134,175.03763,2.5693148786240907,256931.48786240906
427,Saraikela Kharsawan,jharkhand,1065056.0,25.47 %,956,67.7,27389394.0,0.038885708825832366,66.23467,2.575582091795094,257558.2091795094
428,Gadag,karnataka,1064570.0,9.54 %,982,75.12,55415190.0,0.01921079761704327,188.54621,3.62212308177054,362212.308177054
429,Karur,tamil nadu,1064493.0,13.77 %,1015,75.6,69424740.0,0.015333049860899731,237.56601,3.6426114765850044,364261.1476585004
430,Rohtak,haryana,1061204.0,12.88 %,867,80.22,25351462.0,0.041859676574076875,82.60045,3.457628121873208,345762.8121873208
431,Chandigarh,chandigarh,1055450.0,17.19 %,818,86.05,1055450.0,1.0,3.06663,3.06663,306663.0
432,Mandla,madhya pradesh,1054905.0,17.97 %,1008,66.87,72626809.0,0.01452500825142958,175.03763,2.542423020060678,254242.3020060678
433,Chatra,jharkhand,1042886.0,31.77 %,953,60.18,27389394.0,0.03807627142097412,66.23467,2.5219692723986515,252196.92723986515
434,Palwal,haryana,1042708.0,25.76 %,880,69.32,25351462.0,0.04113009340447506,82.60045,3.3973642237516715,339736.42237516714
435,Lakhimpur,assam,1042137.0,17.22 %,968,77.2,28381808.0,0.0367184853057987,91.78502,3.37020690816244,337020.690816244
436,Sambalpur,odisha,1041099.0,11.27 %,976,76.22,41974218.0,0.024803297109668606,100.56142,2.4942547780301707,249425.47780301707
437,Sirohi,rajasthan,1036346.0,21.76 %,940,55.25,68548437.0,0.015118448287887293,183.81359,2.778976255025917,277897.6255025917
438,Mahasamund,chhattisgarh,1032754.0,20.05 %,1017,71.02,25545198.0,0.0404284985381597,63.27871,2.558263234731631,255826.32347316312
439,Gumla,jharkhand,1025213.0,23.16 %,993,65.73,27389394.0,0.03743102165750728,66.23467,2.4792313672478477,247923.13672478477
440,Jhabua,madhya pradesh,1025048.0,30.70 %,990,43.3,72626809.0,0.014113906615393221,175.03763,2.4704647639997512,247046.47639997513
441,Chamarajanagar,karnataka,1020791.0,5.73 %,993,61.43,55415190.0,0.018420779573254192,188.54621,3.4731681737824953,347316.81737824954
442,Panna,madhya pradesh,1016520.0,18.67 %,905,64.79,72626809.0,0.013996484411149056,175.03763,2.4499114596594764,244991.14596594765
443,Goalpara,assam,1008183.0,22.64 %,964,67.37,28381808.0,0.035522155600517066,91.78502,3.260401762236571,326040.1762236571
444,Baramula,jammu and kashmir,1008039.0,19.45 %,885,64.63,12541302.0,0.08037753974826538,35.4213,2.8470769486852325,284707.6948685233
445,Lakhisarai,bihar,1000912.0,24.77 %,902,62.42,89751364.0,0.011152053354866005,229.37885,2.5580451736778063,255804.51736778062
446,Mandi,himachal pradesh,999777.0,10.92 %,1007,81.53,6864602.0,0.14564238392844917,22.43595,3.267625243699489,326762.5243699489
447,Moga,punjab,995746.0,11.28 %,893,70.68,27743338.0,0.035891355250763264,96.34554,3.457972002966622,345797.20029666217
448,Mohali,punjab,994628.0,33.15 %,879,83.8,27743338.0,0.03585105728805957,96.34554,3.4540894739890344,345408.94739890343
449,Chitrakoot,uttar pradesh,991730.0,29.43 %,879,65.05,194121100.0,0.0051088212461190465,483.43195,2.4697674172127604,246976.74172127605
450,Bangalore Rural,karnataka,990923.0,16.45 %,946,77.93,55415190.0,0.01788179378253508,188.54621,3.3715444456985533,337154.44456985535
451,Rayagada,odisha,967911.0,16.46 %,1051,49.76,41974218.0,0.023059655334138684,100.56142,2.3189116851115603,231891.16851115602
452,Kurukshetra,haryana,964655.0,16.86 %,888,76.31,25351462.0,0.03805125716221021,82.60045,3.143050964664286,314305.0964664286
453,Nayagarh,odisha,962789.0,11.37 %,915,80.42,41974218.0,0.022937628045863773,100.56142,2.306640447723886,230664.04477238862
454,Jhajjar,haryana,958405.0,8.90 %,862,80.65,25351462.0,0.03780472305699766,82.60045,3.1226871366333824,312268.7136633382
455,Morigaon,assam,957423.0,23.34 %,967,68.03,28381808.0,0.03373368602874066,91.78502,3.0962470468216825,309624.70468216826
456,Karbi Anglong,assam,956313.0,17.58 %,951,69.25,28381808.0,0.033694576469546975,91.78502,3.0926573751488986,309265.73751488986
457,Nainital,uttarakhand,954605.0,25.13 %,934,83.88,10086292.0,0.09464379972342661,32.27033,3.0541866495288854,305418.66495288856
458,Puducherry,puducherry,950289.0,29.23 %,1029,85.44,1247953.0,0.7614781966949076,4.1183,3.1359956574486376,313599.56574486376
459,Baksa,assam,950075.0,10.74 %,974,69.25,28381808.0,0.03347478779364584,91.78502,3.0724840671355396,307248.40671355394
460,Ramgarh,jharkhand,949443.0,13.10 %,921,73.17,27389394.0,0.034664622371710745,66.23467,2.295999823464878,229599.9823464878
461,Fatehabad,haryana,942011.0,16.85 %,902,67.92,25351462.0,0.03715805423766093,82.60045,3.0692720011551993,306927.2001155199
462,Darrang,assam,928500.0,22.19 %,954,63.08,28381808.0,0.03271461775796665,91.78502,3.0027118452073243,300271.18452073244
463,Mahendragarh,haryana,922088.0,13.48 %,895,77.72,25351462.0,0.036372182401156986,82.60045,3.0043586338176476,300435.86338176474
464,Muktsar,punjab,901896.0,16.00 %,896,65.81,27743338.0,0.03250856115439317,96.34554,3.132054879043033,313205.4879043033
465,Pakur,jharkhand,900422.0,28.33 %,989,48.82,27389394.0,0.03287484199175783,66.23467,2.1774543106262225,217745.43106262226
466,Rewari,haryana,900332.0,17.64 %,898,80.99,25351462.0,0.0355140070422763,82.60045,2.9334729629951912,293347.29629951913
467,North Delhi,delhi,887978.0,13.62 %,869,86.85,14056012.0,0.06317424885522295,56.89812,3.594495992274338,359449.5992274338
468,Kokrajhar,assam,887142.0,5.21 %,959,65.22,28381808.0,0.031257416722711956,91.78502,2.8689626190424513,286896.2619042451
469,South Tripura,tripura,876001.0,14.15 %,957,84.66,3673917.0,0.2384378852325733,8.46068,2.0173466468295285,201734.66468295283
470,Mahoba,uttar pradesh,875958.0,23.64 %,878,65.27,194121100.0,0.0045124306425216015,483.43195,2.1814531447539705,218145.31447539706
471,Kupwara,jammu and kashmir,870354.0,33.82 %,835,64.51,12541302.0,0.0693990145520776,35.4213,2.4582033141535065,245820.33141535064
472,Pratapgarh,rajasthan,867848.0,22.78 %,983,55.97,68548437.0,0.012660361606786161,183.81359,2.3271465176415327,232714.65176415327
473,Jashpur,chhattisgarh,851669.0,14.60 %,1005,67.92,25545198.0,0.033339690692552076,63.27871,2.109692618823702,210969.2618823702
474,Sindhudurg,maharashtra,849651.0,-2.21 %,1036,85.56,100887656.0,0.008421753797114684,317.1192,2.6706998267379705,267069.98267379706
475,Ashoknagar,madhya pradesh,845071.0,22.66 %,904,66.42,72626809.0,0.01163579966731018,175.03763,2.0367027969207623,203670.27969207623
476,Udalguri,assam,831668.0,9.61 %,973,65.41,28381808.0,0.029302854842792256,91.78502,2.689563117802784,268956.3117802784
477,Neemuch,madhya pradesh,826067.0,13.77 %,954,70.8,72626809.0,0.011374133207477145,175.03763,1.9909013199410979,199090.13199410978
478,East Khasi Hills,meghalaya,825922.0,24.96 %,1011,84.15,2966889.0,0.27837981131077033,5.22903,1.4556563847383572,145565.63847383572
479,Kabirdham,chhattisgarh,822526.0,40.71 %,996,60.85,25545198.0,0.03219885005393186,63.27871,2.0375016948962386,203750.16948962386
480,North Goa,goa,818008.0,7.84 %,963,89.57,1458545.0,0.5608383697451913,5.80118,3.2535243337984086,325352.43337984086
481,Wayanad,kerala,817420.0,4.71 %,1035,89.03,30596127.0,0.026716453360257002,98.12904,2.621659920446794,262165.9920446794
482,Kapurthala,punjab,815168.0,8.04 %,912,79.07,27743338.0,0.029382477335640002,96.34554,2.8308706454399974,283087.06454399973
483,Shimla,himachal pradesh,814010.0,12.67 %,915,83.64,6864602.0,0.11858080046009951,22.43595,2.6604729100827695,266047.291008277
484,Tapi,gujarat,807022.0,12.14 %,1007,68.26,54816245.0,0.014722314525557159,127.77764,1.8811826054134135,188118.26054134135
485,Dhamtari,chhattisgarh,799781.0,13.19 %,1010,78.36,25545198.0,0.0313084674466019,63.27871,1.981159432097962,198115.94320979618
486,Jamtara,jharkhand,791042.0,21.12 %,954,64.59,27389394.0,0.028881325377260993,66.23467,1.9129450555255072,191294.50555255072
487,Datia,madhya pradesh,786754.0,18.46 %,873,72.63,72626809.0,0.010832831716453356,175.03763,1.8961531898368276,189615.31898368275
